config,repeats,mean_mark,stdev_mark,mean_beaten,min_beaten,max_beaten,total
baseline,3,10.0,0.0,15,15,15,15
no_hard_ko,3,9.833333333333334,0.28867513459481287,14.666666666666666,14,15,15
no_opening_script,3,9.666666666666666,0.28867513459481287,14.333333333333334,14,15,15
setup_weight_15,3,10.0,0.0,15,15,15,15
setup_weight_45,3,9.833333333333334,0.28867513459481287,14.666666666666666,14,15,15
switch_defense_weight_30,3,10.0,0.0,15,15,15,15
switch_defense_weight_90,3,10.0,0.0,15,15,15,15
switch_cost_0,3,10.0,0.0,15,15,15,15
switch_cost_50,3,10.0,0.0,15,15,15,15
